id,category,buwei,tiduan,xingdong,fangxiang,weizhi,detail,
107,其它,下肢,膝部,加强,伸,站立,"练习者应采取站立姿势，背靠墙壁，确保身体平衡。双脚平放在地面上，背靠墙壁 ，双腿向前移动，离开墙壁，脚掌向外呈‘八字脚’站立。保持背部挺直，保持脊柱的中立位置。然后，练习者可以抬起一只脚，同时弯曲膝盖，尽量保持身体稳定。在此过程中，保持呼吸均匀。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。重点关注股四头肌、臀大肌和核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
108,其它,下肢,膝部,加强,伸,坐位,"练习者应采取坐姿，坐在稳固的椅子上，双脚平放在地面上，与肩同宽。确保身体平衡，同时保持背部挺直，保持脊柱的中立位置。将双手放在桌子上，手掌向下，手指尖向前。吸气，慢慢抬起身体，尽量保持身体稳定和平衡。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。重点关注股四头肌、臀大肌和核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
109,其它,下肢,膝部,加强,伸,坐位,"练习者应采取坐姿，坐在稳固的桌子边缘，确保身体平衡。双脚平放在地面上，与肩同宽。将双手放在桌子上，手掌向下，手指尖向前。吸气，然后将一只脚交叉放在另一只脚踝上，尝试保持身体稳定。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。接下来，练习者应缓慢伸展后侧小腿，同时前腿向后施加阻力。保持这个姿势几秒钟，然后放松并重复此动作。对后腿的阻力可以增强大腿肌肉的力量和柔韧性。
此动作的主要目标是增强大腿肌肉群、平衡能力和下肢灵活性。重点关注大腿前侧肌肉群的参与，如股四头肌。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次每只脚重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
110,其它,下肢,膝部,加强,伸,坐位,"练习者应采取坐姿，坐在稳固的椅子上，双脚平放在地面上，与肩同宽。确保身体平衡，同时保持背部挺直，保持脊柱的中立位置。将双手放在桌子上，手掌向下，手指尖向前。吸气，慢慢抬起身体，尽量保持身体稳定和平衡。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。接下来，练习者应尝试在不改变脊柱中立位的前提下，将一条腿抬起，使其在不同的面上移动，例如前后摆动或内外旋转。这个动作可以增强腿部肌肉的灵活性和协调性。然后，慢慢将腿回到起始位置，重复此动作，然后换另一条腿进行。
此动作的主要目标是增强腿部肌肉群、平衡能力和灵活性。重点关注大腿前侧的股四头肌、大腿后侧的股二头肌、臀大肌以及核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次每条腿重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
111,其它,下肢,膝部,加强,伸,坐位,"练习者应站立在平稳的地面上，双脚与肩同宽，确保身体平衡。将双手放在桌子上，手掌向下，手指尖向前。吸气，慢慢抬起左脚，尽量保持身体稳定。将左脚沿桌子表面缓慢向前移动，直至小腿与桌面平行。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。接着，练习者应将右脚向侧面移动，使双腿分开，与肩同宽（起始位置已是双脚与肩同宽）。保持身体平衡，并确保脊柱保持中立位，避免过度弯曲或伸展。这个动作可以增强腿部肌肉的稳定性和平衡能力。然后，慢慢将右脚回到起始位置，重复此动作，然后换左脚进行。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。重点关注股四头肌、臀大肌和核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次每只脚重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
112,其它,下肢,膝部,加强,伸,坐位,"练习者应采取坐姿，坐在稳固的椅子上，双脚平放在地面上，与肩同宽。确保身体平衡，同时保持背部挺直，保持脊柱的中立位置。将双手放在桌子上，手掌向下，手指尖向前。吸气，慢慢抬起左腿，尽量保持身体稳定。将左腿沿桌子表面缓慢向前移动，直至膝盖伸直。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。接着，练习者应慢慢将左腿回到起始位置，重复此动作，然后换右腿进行。这个动作可以增强腿部肌肉的稳定性和平衡能力，同时锻炼核心肌群。重点关注股四头肌、臀大肌和核心稳定肌群的参与。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次每条腿重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
113,其它,下肢,膝部,加强,伸,仰卧,"练习者应坐在地板上，双腿下垫枕头，双脚平放在地面上。将头部置于两膝之间，用双臂环绕膝盖，轻轻将头部向前压，同时用力压缩放在膝盖下的枕头。在此过程中，保持呼吸均匀。然后，慢慢抬起脚后跟，尽量保持身体稳定。将左脚后跟沿地面缓慢向前移动，直至小腿与地面平行。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。接着，慢慢将左脚后跟回到起始位置，重复此动作，然后换右脚进行。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。重点关注股四头肌、臀大肌和核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次每只脚重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
114,其它,下肢,膝部,加强,伸,仰卧,"练习者应采取仰卧姿势，躺在地上，屈髋屈膝，双脚平放在地面上，与肩同宽。将双手放在身体两侧，掌心朝上，手指尖指向身体两侧。吸气，然后慢慢抬起臀部，直至盆骨离开地面，注意保持脊柱的中立位置，避免过度弯曲或伸展。在此动作的基础上，练习者可以缓慢地将一只脚抬起来伸展。在此过程中，保持呼吸均匀，并尽量保持身体的平衡。然后，慢慢将盆骨回到起始位置，重复此动作。
此动作的主要目标是增强盆骨底肌群、核心肌群的力量以及下肢灵活性。重点关注盆骨底肌群、臀部肌肉和腿部肌肉的参与。
在进行此康复练习时，建议每周至少进行三次，每次每侧重复10-15次，根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
115,其它,下肢,膝部,伸展,伸,站立,"练习者应采取站立姿势，站在墙前，双脚与肩同宽，确保身体平衡。将双手放在身体两侧，掌心朝下，手指尖指向身体。吸气，然后慢慢向前倾斜身体，尽量保持背部挺直，脚跟紧贴地面。在此过程中，注意保持脊柱的中立位置，避免过度弯曲或伸展。感受小腿腿筋的拉伸，保持呼吸均匀。
此动作的主要目标是拉伸小腿腿筋，增强其柔韧性。同时，也能提升核心肌群的稳定性和背部肌肉的力量。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
116,其它,下肢,膝部,伸展,伸,仰卧,"练习者应采取仰卧姿势，躺在床上或瑜伽垫上，确保身体舒适。将一只脚伸直，用双手抓住脚踝，尽量保持身体稳定。然后，慢慢伸展膝盖和脚，感受大腿后侧肌肉的拉伸。在此过程中，注意保持脊柱的中立位置，避免过度弯曲或伸展。保持呼吸均匀。然后，慢慢将脚放回起始位置，重复此动作。
此动作的主要目标是伸展大腿后侧肌肉，有助于缓解腿部紧张感和提升柔韧性。同时，这个动作也有助于增强核心肌群的稳定性。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
117,其它,下肢,膝部,伸展,屈曲,俯卧,"练习者应采取俯卧姿势，趴在地面上，确保身体平衡。将一侧小腿弯曲，并用一只手放在同一侧的脚踝上，用手掌轻轻抓住脚踝。吸气，然后慢慢拉伸股四头肌，尽量保持身体稳定。在此过程中，注意保持脊柱的中立位置，避免过度弯曲或伸展。保持呼吸均匀。然后，慢慢将脚踝回到起始位置，重复此动作。
此动作的主要目标是伸展股四头肌，增强其柔韧性。同时，也能提升核心肌群的稳定性和下肢灵活性。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次。根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
118,其它,下肢,脚,松动,外展,坐位,"练习者应采取坐姿，坐在稳固的椅子，双脚平放在地面上，与肩同宽。确保身体平衡，同时保持背部挺直，保持脊柱的中立位置。将双手放在桌子上，手掌向下，手指尖向前。吸气，慢慢闭合双腿，尽量保持身体稳定。在此过程中，保持呼吸均匀，并注意保持脊柱的中立位置。然后，慢慢将双腿打开到起始位置，重复此动作。
此动作的主要目标是增强核心肌群、平衡能力和下肢灵活性。重点关注股四头肌、臀大肌和核心稳定肌群的参与。动作执行时，应注意保持脊柱的中立位置，避免过度弯曲或伸展。
在进行此康复练习时，建议每周至少进行三次，每次重复10-15次，根据个人体能逐渐增加次数。在练习过程中，如感到任何不适，应立即停止并咨询专业医疗人员。",,
